customer_id,Age,gender,MaritalStatus,Education,EmploymentType,MonthsEmployed,Income,CreditScore,num_dependents,HasDependents,city_tier,residential_status,years_at_current_address,mobile_stability_years,segment_category,detailed_segment,LoanID,LoanAmount,LoanTerm,InterestRate,LoanPurpose,emi,DTIRatio,NumCreditLines,HasCoSigner,HasMortgage,credit_inquiries_6m,oldest_credit_line_years,credit_utilization_ratio,credit_lines_per_year,loan_restructuring_history,settlement_history,moratorium_months_remaining,expense_housing,expense_food_groceries,expense_transportation,expense_healthcare,expense_education,expense_insurance_investments,expense_lifestyle_entertainment,expense_personal_care,expense_family_social,expense_communication,expense_discretionary_vices,total_monthly_expense,expense_to_income_ratio,healthcare_current_spend,healthcare_spending_multiplier,pharmacy_expense_monthly,hospital_visits_6m,health_insurance_coverage,dining_out_monthly,food_delivery_monthly,shopping_monthly,fuel_expense_monthly,cab_rides_monthly,cab_expense_monthly,ott_subscriptions_count,ott_monthly_spend,gym_membership,grocery_online_pct,ontime_payment_rate_12m,max_dpd_last_12m,num_dpd_30_plus,cheque_bounce_count_12m,partial_payment_count_12m,avg_delay_days,payment_channel,auto_debit_success_rate,manual_payment_pct,payment_day_consistency,salary_credit_day,salary_delay_days,salary_increment_pct_yoy,variable_pay_pct,bonus_received_last_year,app_login_frequency_month,app_login_duration_avg_sec,notification_dismiss_speed_sec,statement_open_rate,password_resets_30d,emi_calculator_usage_30d,loan_inquiry_page_visits,customer_service_calls_30d,subscription_cascade_phase,wallet_velocity,wallet_to_bank_frequency,instant_cashouts_month,p2p_borrow_requests_30d,cash_to_digital_ratio,peak_to_offpeak_ratio,discretionary_spending_change_pct,digital_engagement_score,balance_trajectory_pct,merchant_downgrade_score,savings_rate,savings_rate_pct,avg_monthly_balance_6m,min_balance_violations_6m,fd_rd_total,fd_rd_interest_monthly,mutual_fund_value,stock_portfolio_value,gold_value,epf_ppf_balance,property_owned_count,property_value_total,property_loan_outstanding,num_two_wheelers,num_four_wheelers,vehicle_age_years,vehicle_loan_outstanding,total_financial_assets,total_assets,total_outstanding_debt,total_debt_to_assets,asset_to_debt_ratio,net_worth,rental_income_monthly,monthly_pension,pf_contribution_regular,num_bank_accounts,employer_health_score,employer_stock_change_pct,peer_default_rate,industry_stress_index,customer_concentration_risk,cash_deposit_frequency_month,cash_deposit_avg_amount,cash_deposit_before_emi_days,cash_deposit_consistency_score,cash_sufficiency_ratio,monthly_revenue,profit_margin_pct,num_employees,gst_filing_regular,supplier_payment_delay_days,business_vintage_years,revenue_variance_cv,working_capital_days,multi_platform_count,platform_rating,platform_active_days_month,platform_daily_earning_avg,zero_income_days_month,income_cv_daily,institution_ranking,gpa,campus_placement_rate,expected_starting_salary,scholarship_amount_monthly,parent_income_monthly,parent_income_stable,family_transfer_monthly,Default,target,delinquency_prob,days_to_default,financial_stress_score,financial_stress_index,behavioral_risk_score,income_stability_index,emi_to_income_ratio,emi_to_savings_ratio,liquidity_ratio,financial_cushion_months,debt_service_coverage,months_of_runway,bounce_per_credit_line,loan_burden_score
CUST_000188,51,M,Single,Master's,BUSINESS_OWNER,144,129473.29,727,1,1,1,FAMILY,15,11.2,BUSINESS_OWNER,BUSINESS_OWNER_1,LN_567234,249793.22,48,9.02,Medical,6218.87,4.8,4,0,0,0,2.0,29.96,2.0,0,0,0,31633.87,14212.65,12901.93,9524.54,0.0,6272.98,5332.5,989.57,2252.9,2982.73,9341.35,95445.0,0.737,9524.54,1.0,2668.23,0,0,4482.91,805.65,4733.15,2991.01,5,1148.98,5,704.27,0,65.7,0.719,0,1,0,0,0.0,WALLET,0.0,0.617,0.532,0,0,0.0,0.0,0,8,52.99,7.56,0.804,1,0,0,1,1,2.68,5,0,0,0.17,1.02,-2.69,71.2,13.54,0,5.33,5.33,496493.58,0,649084.11,3245.42,1387140.96,927034.14,174216.45,24113.64,0,0.0,0.0,0,0,1.8,0.0,2987372.86,3161589.3,249793.22,0.079,12.6568,2911796.08,0.0,0.0,0,3,76.5,-8.94,0.2895,57.1,0.115,3,11656.35,9,63.2,1.16,456137.19,5.8,6,1,5,17.8,0.174,79,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4276.24,0,0,0.0255,,10.1,10.1,10.6,98.6,4.8,1.25,79.837,31.3,20.819,5.2,0.0,19.3
CUST_000189,39,M,Single,Master's,SALARIED_PRIVATE,37,84605.47,720,2,1,3,RENT,9,11.9,SALARIED_PRIVATE,SALARIED_PRIVATE_3,LN_530473,5788956.0,180,7.16,Home,52560.86,62.12,4,0,1,1,13.3,23.21,0.3,0,0,3,20466.42,20531.81,11750.0,3915.06,4135.79,4507.14,4851.51,2707.9,944.04,1210.15,7072.56,82092.38,0.97,3915.06,1.0,347.99,0,0,2452.03,999.85,4394.96,1471.08,1,1419.59,1,558.48,0,19.3,0.92,0,0,0,0,0.0,NET_BANKING,0.0,0.626,0.69,10,0,-2.6,1.6,1,7,56.72,13.75,0.602,1,0,0,0,2,6.6,2,0,1,0.52,0.98,7.45,76.1,7.17,0,17.02,17.02,271331.42,0,263170.32,1315.85,637040.79,598154.06,251033.29,0.0,0,0.0,0.0,0,0,10.4,0.0,1498365.18,1749398.47,5788956.0,3.3091,0.3022,-4039557.53,0.0,0.0,0,1,53.6,-5.17,0.0723,48.6,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1785.47,1,1,0.3838,46.0,27.0,27.0,18.5,86.5,62.12,19.37,5.162,18.3,1.61,3.3,0.0,34.2
CUST_000190,42,M,Married,High School,SELF_EMPLOYED,89,18265.87,655,1,1,1,OWN,1,4.4,SELF_EMPLOYED,SELF_EMPLOYED_1,LN_626300,175230.83,84,12.21,Education,3112.7,17.04,3,0,1,1,12.4,91.01,0.24,0,0,0,2861.62,3781.51,985.95,595.25,0.0,1236.22,2307.53,779.71,144.18,454.04,179.37,13325.37,0.73,595.25,1.0,1546.43,1,0,0.0,1981.61,3195.22,1146.07,7,1811.74,3,610.01,1,19.9,0.799,0,1,1,0,1.7,NET_BANKING,0.0,0.655,0.788,0,0,0.0,0.0,0,15,43.65,4.13,0.743,1,0,1,1,2,5.65,0,0,0,0.31,0.51,-1.53,70.8,-17.21,0,-4.74,-4.74,33235.87,0,207470.14,1037.35,272564.89,79702.43,58297.13,209828.11,0,0.0,0.0,0,1,2.8,116314.17,769565.57,827862.7,291545.0,0.3522,2.8396,536317.7,0.0,0.0,0,3,69.1,-0.84,0.0069,43.6,0.0,5,21262.63,8,61.5,1.24,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,5057.9,0,0,0.168,,28.7,28.7,16.5,92.2,17.04,9.37,10.678,57.8,5.868,2.5,0.333,40.1
CUST_000191,36,F,Divorced,Master's,SALARIED_GOVT,0,62154.63,741,3,1,1,FAMILY,4,0.6,SALARIED_GOVT,SALARIED_GOVT_1,LN_196925,622448.58,48,11.45,Auto,16224.62,26.1,4,1,0,1,4.9,4.38,0.82,0,0,2,25110.35,10719.37,5992.66,2124.08,4267.79,2873.98,6949.58,868.84,4834.45,1957.75,0.0,65698.85,1.057,2124.08,1.0,1941.09,1,0,3449.33,521.55,4150.17,1448.74,3,1630.43,1,473.63,1,28.4,0.774,0,0,1,0,4.5,UPI,0.0,0.259,0.507,28,0,6.4,0.0,1,14,51.33,26.77,0.937,0,0,0,0,2,6.03,2,0,0,0.09,1.29,-5.74,100.0,13.93,1,21.15,21.15,102849.89,1,555184.61,2775.92,139760.95,344570.66,256575.65,763059.74,0,0.0,0.0,1,1,5.3,0.0,1802575.96,2059151.61,622448.58,0.3023,3.3081,1436703.03,0.0,0.0,1,3,100.0,7.21,0.1642,45.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.1074,,10.5,10.5,7.7,91.7,26.1,15.78,6.339,27.4,3.831,1.6,0.25,18.5
CUST_000192,41,M,Single,Master's,GIG_WORKER,27,36966.81,468,3,1,2,OWN,5,7.0,GIG_WORKER,GIG_WORKER_2,LN_156433,123402.77,120,12.31,DebtConsolidation,1792.3,4.85,2,0,1,0,17.1,57.85,0.12,0,0,0,9968.04,7379.17,4090.49,369.67,3117.45,1575.67,3742.16,10.13,973.57,987.87,2801.34,35015.56,0.947,369.67,1.0,1615.61,0,1,2437.41,1694.53,1239.15,3280.67,4,486.68,4,263.41,0,41.6,0.543,0,0,3,0,6.8,NET_BANKING,0.0,0.664,0.318,0,0,0.0,0.0,0,18,6.48,1.75,0.452,2,1,0,3,3,5.18,1,3,1,0.27,1.97,-11.77,52.5,-13.87,0,18.72,18.72,54929.29,1,268368.24,1341.84,407599.55,0.0,115490.51,0.0,0,0.0,0.0,1,0,4.6,0.0,675967.78,791458.29,123402.77,0.1559,6.4136,668055.52,0.0,0.0,0,3,60.2,5.36,0.0204,35.7,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,4,4.5,12,443.32,4,0.43,0,0.0,0.0,0.0,0.0,0.0,0,385.28,0,0,0.5173,,37.6,37.6,50.4,72.0,4.85,3.26,30.647,19.3,20.625,1.6,1.5,33.0
CUST_000193,50,F,Married,Master's,BUSINESS_OWNER,31,8000.0,853,1,1,2,FAMILY,2,7.3,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_433916,50000.0,180,13.49,Auto,648.76,8.11,3,0,1,1,21.4,64.76,0.14,0,0,0,1878.51,731.93,675.25,211.63,642.65,374.19,153.76,213.62,393.36,175.62,357.17,5807.67,0.726,211.63,1.0,852.88,0,1,1510.48,2306.15,5095.73,4137.21,4,2075.94,4,0.0,0,56.9,0.987,0,0,0,0,0.1,CASH,0.0,0.439,0.88,0,0,0.0,0.0,0,14,50.9,2.66,0.722,1,1,0,0,4,6.13,0,1,0,0.42,1.12,-44.78,68.0,5.54,0,27.61,27.61,15966.68,0,82163.54,410.82,34292.41,68729.24,23383.79,8883.48,0,0.0,0.0,0,0,3.6,0.0,194068.66,217452.46,50000.0,0.2299,4.349,167452.46,0.0,0.0,0,2,66.8,-6.07,0.0446,47.9,0.252,1,7994.21,7,49.3,1.26,13535.03,12.0,9,1,6,11.6,0.483,100,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3524.57,0,0,0.0368,,20.0,20.0,37.8,91.2,8.11,4.06,24.611,33.4,12.331,2.7,0.0,23.1
CUST_000194,56,M,Widowed,Bachelor's,SALARIED_PRIVATE,54,104344.39,870,0,0,1,OWN,16,7.5,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_519222,2123007.07,36,10.92,Home,69422.51,66.53,3,0,0,1,21.6,78.22,0.14,0,0,3,25371.88,16014.43,15884.11,1915.66,2983.63,8647.7,5776.58,3746.35,6332.99,2493.0,6860.95,96027.28,0.92,1915.66,1.0,2250.89,0,1,334.24,1664.46,3128.28,1774.8,4,1845.94,1,0.0,0,31.0,0.997,0,0,0,0,0.0,AUTO_DEBIT,0.818,0.0,0.769,15,0,4.1,29.0,1,7,158.79,5.21,0.655,1,0,0,0,1,5.98,2,0,0,0.34,0.89,-0.38,60.6,10.24,0,3.42,3.42,254438.72,0,833834.64,4169.17,1355380.57,917875.0,362119.44,1048168.85,0,0.0,0.0,0,0,11.4,0.0,4155259.05,4517378.49,2123007.07,0.47,2.1278,2394371.42,0.0,0.0,1,1,55.1,4.95,0.0316,36.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0365,,30.1,30.1,10.0,85.0,66.53,27.28,3.665,43.3,1.503,2.6,0.0,50.2
CUST_000195,59,M,Divorced,PhD,RETIRED,378,30750.55,688,5,1,3,RENT,16,8.7,RETIRED,RETIRED_3,LN_598581,155012.54,36,10.53,Personal,5040.55,16.39,6,1,1,4,3.2,28.0,1.88,0,0,1,6842.22,3379.47,1787.54,439.32,0.0,1630.48,54.61,1073.39,1177.85,1079.01,2405.32,19869.2,0.646,439.32,1.0,853.15,0,1,2928.95,0.0,2525.41,1901.34,6,1837.56,2,242.81,1,23.7,0.869,0,0,1,0,1.4,NET_BANKING,0.0,0.768,0.79,0,0,0.0,0.0,0,13,81.02,2.62,0.708,1,0,0,0,3,2.32,2,0,0,0.41,0.93,18.55,65.4,-24.56,0,22.87,22.87,98608.86,0,203983.48,1019.92,254155.41,0.0,128945.87,683569.46,0,0.0,0.0,0,1,7.4,0.0,1141708.35,1270654.22,155012.54,0.122,8.1971,1115641.68,0.0,14840.55,0,1,86.6,-3.46,0.1182,34.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4442.74,0,0,0.1222,,23.7,23.7,18.8,89.8,16.39,5.11,19.563,57.5,6.101,5.0,0.167,18.9
CUST_000196,36,M,Single,High School,SALARIED_GOVT,90,40718.14,748,0,0,2,RENT,5,2.0,SALARIED_GOVT,SALARIED_GOVT_2,LN_820417,3444771.09,180,7.85,Home,32624.0,80.12,6,0,1,2,6.9,48.67,0.87,0,0,0,8918.53,5961.43,3206.85,1701.41,1996.38,1956.29,5629.01,803.63,214.34,828.91,1295.55,32512.34,0.798,1701.41,1.0,1120.06,1,1,1733.28,512.92,2968.53,2912.02,2,1061.06,1,484.72,0,64.3,0.82,0,0,1,0,0.0,CHEQUE,0.0,0.389,0.654,5,7,5.9,0.0,0,6,15.96,2.88,0.416,0,1,0,0,2,8.15,2,0,0,0.42,1.27,-10.36,47.2,-10.06,0,13.61,13.61,88394.56,0,272793.25,1363.97,150821.94,0.0,32261.65,176514.47,1,2980732.89,1169578.55,1,0,6.3,0.0,600129.66,3613124.21,4614349.64,1.2771,0.783,-1001225.43,0.0,0.0,0,1,75.4,10.21,0.0439,28.4,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,471.86,1,1,0.2021,17.0,44.6,44.6,19.3,71.3,80.12,36.91,2.709,18.5,1.248,2.7,0.167,52.0
CUST_000197,47,M,Married,High School,SALARIED_PRIVATE,8,61029.27,792,3,1,3,OWN,13,8.7,SALARIED_PRIVATE,SALARIED_PRIVATE_3,LN_977961,3425645.2,84,9.71,Home,56362.39,92.35,3,0,1,2,22.1,18.63,0.14,0,0,0,15532.12,3051.46,4475.33,4031.51,4169.16,4377.36,5985.84,1429.2,1068.89,740.8,2559.36,47421.03,0.777,4031.51,1.0,1544.16,0,1,2780.46,79.02,5424.82,0.0,3,1436.64,5,818.63,1,70.5,0.957,0,0,0,0,2.5,UPI,0.0,0.532,0.954,28,0,6.6,19.2,0,7,31.15,6.64,0.839,2,0,0,0,1,7.67,1,0,0,0.27,0.78,-14.81,69.0,7.98,0,6.48,6.48,202878.25,0,68369.65,341.85,565640.66,0.0,0.0,334746.59,1,3231322.04,1640451.14,2,1,4.6,0.0,968756.9,4200078.94,5066096.34,1.2062,0.8291,-866017.4,0.0,0.0,0,3,63.8,-0.6,0.143,51.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1415.32,0,0,0.1519,,34.8,34.8,12.9,80.4,92.35,27.78,3.6,20.4,1.083,4.3,0.0,43.8
CUST_000198,63,M,Married,Bachelor's,BUSINESS_OWNER,59,29860.52,783,1,1,2,FAMILY,11,6.2,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_283874,218336.92,24,11.47,Education,10224.34,34.24,2,0,0,1,17.1,35.13,0.12,0,0,1,7100.57,4389.17,2512.41,624.49,3246.38,1286.8,1237.81,1014.18,1848.73,982.03,0.0,24242.58,0.812,624.49,1.0,2113.82,1,1,4108.29,964.27,2536.73,1077.07,2,1097.22,4,182.0,0,65.3,0.953,0,0,0,1,0.0,NET_BANKING,0.0,0.604,0.524,0,0,0.0,0.0,0,7,13.71,3.0,0.735,0,0,0,0,3,3.18,2,0,1,0.1,1.19,3.08,58.6,-14.55,-1,24.6,24.6,35313.45,0,188626.65,943.13,254966.24,0.0,107204.42,234579.14,1,1428018.38,197603.27,1,0,0.6,0.0,678172.02,2213394.82,415940.19,0.1879,5.3214,1797454.63,0.0,0.0,0,2,48.0,-10.09,0.0531,45.5,0.506,6,21253.19,4,52.4,1.85,96495.39,11.1,6,1,4,11.1,0.15,87,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1267.4,0,0,0.0218,,22.3,22.3,17.8,84.3,34.24,28.95,3.454,28.0,2.921,1.5,0.0,25.6
CUST_000199,22,M,Married,PhD,STUDENT,11,16731.59,794,1,1,2,OWN,8,10.7,STUDENT,STUDENT_2,LN_379933,50000.0,60,15.29,DebtConsolidation,1197.05,7.15,6,0,0,2,3.4,20.17,1.76,0,0,0,2863.58,1445.09,1067.31,1763.08,287.07,1257.17,831.37,479.65,710.98,326.32,1032.32,12063.93,0.721,1763.08,1.0,200.0,0,1,2689.72,2206.81,4863.71,2033.82,1,625.98,1,351.59,1,23.3,0.89,0,1,0,0,1.3,AUTO_DEBIT,0.953,0.0,0.777,0,0,0.0,0.0,0,6,124.45,7.86,0.661,0,0,0,0,1,5.16,4,1,0,0.44,1.05,-12.39,64.6,9.38,0,15.31,15.31,39778.77,2,155958.41,779.79,15298.69,134947.68,75787.16,145190.01,1,500000.0,7170.89,1,0,3.9,0.0,451394.79,1027181.95,57170.89,0.0557,17.9669,970011.06,0.0,0.0,0,1,57.2,2.66,0.1481,21.3,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,56,4.0,88.3,15915.42,4718.35,68030.36,0,2989.68,0,0,0.0273,,5.2,5.2,12.9,99.1,7.15,3.01,33.231,37.4,13.977,3.3,0.0,12.2
CUST_000200,39,M,Married,High School,BUSINESS_OWNER,17,48273.42,669,4,1,2,PG,11,6.3,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_162718,158107.84,180,9.54,Medical,1654.48,3.43,4,0,0,1,0.7,19.49,5.71,1,0,1,14278.26,4667.71,482.73,2469.27,3835.55,1992.59,2795.76,971.18,1568.71,1354.07,1542.71,35958.54,0.745,2469.27,1.0,1408.94,0,1,3502.74,1633.89,6711.96,3296.48,1,3772.3,3,521.93,0,73.3,0.883,0,0,0,0,0.2,CASH,0.0,0.634,0.649,0,0,0.0,0.0,0,8,24.82,8.58,0.96,1,0,1,0,1,1.56,2,0,1,0.55,1.96,1.99,76.4,6.38,0,10.86,10.86,100580.26,0,29165.87,145.83,510666.06,642151.46,212813.73,173860.55,0,0.0,0.0,1,0,11.9,0.0,1355843.95,1568657.68,158107.84,0.1008,9.9214,1410549.84,0.0,0.0,0,4,72.5,-0.49,0.0505,49.7,0.185,5,19187.23,4,57.5,0.96,110919.66,20.9,9,0,3,19.8,0.318,65,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4781.9,0,0,0.0173,,7.8,7.8,6.3,84.4,3.43,1.64,60.793,37.7,29.177,2.8,0.0,10.7
CUST_000201,50,M,Divorced,PhD,SALARIED_PRIVATE,64,120624.13,700,1,1,1,FAMILY,6,9.0,SALARIED_PRIVATE,SALARIED_PRIVATE_1,LN_872434,518217.91,36,12.82,Personal,17416.57,14.44,3,0,0,1,9.4,21.08,0.32,0,1,3,21812.3,16602.78,12178.39,5945.06,6364.5,1544.19,10362.68,6541.33,6246.99,1663.89,1958.8,91220.91,0.756,5945.06,1.0,1238.86,0,0,2404.19,1961.46,3345.73,1120.19,6,722.36,1,668.01,0,64.2,0.808,0,1,0,0,1.0,CHEQUE,0.0,0.494,0.715,28,0,18.0,11.4,1,7,21.4,5.02,0.414,0,0,0,0,1,0.3,4,1,0,0.1,1.07,-16.05,53.0,11.04,0,16.26,16.26,93992.74,4,1350393.16,6751.97,1108082.77,889300.91,503530.77,1377315.95,0,0.0,0.0,1,0,1.8,0.0,4725092.79,5228623.56,518217.91,0.0991,10.0896,4710405.65,0.0,0.0,0,4,78.2,3.47,0.1087,34.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3008.84,0,0,0.0197,,7.0,7.0,18.7,86.1,14.44,18.53,5.397,51.8,6.926,1.0,0.0,17.9
CUST_000202,27,M,Married,Master's,STUDENT,4,21821.41,563,1,1,3,RENT,9,13.7,STUDENT,STUDENT_3,LN_979732,1426851.42,180,12.96,Home,18015.0,82.56,4,0,0,1,2.4,41.79,1.67,0,0,0,7187.72,3602.76,1371.37,1243.92,1096.27,1100.45,469.04,631.37,1013.19,669.23,817.06,19202.39,0.88,1243.92,1.0,3322.49,0,0,2106.89,0.0,2564.87,2815.54,3,638.52,0,590.39,0,48.0,0.638,0,0,0,0,5.3,CASH,0.0,0.666,0.362,0,0,0.0,0.0,0,17,9.61,3.81,0.698,0,1,1,1,2,6.58,1,1,2,0.19,1.43,-19.99,67.2,-20.15,-3,15.9,15.9,39148.47,1,0.0,0.0,140248.84,0.0,0.0,32232.35,0,0.0,0.0,1,0,7.8,0.0,172481.19,172481.19,1426851.42,8.2725,0.1209,-1254370.23,0.0,0.0,0,2,90.5,11.88,0.2358,21.5,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,370,6.44,43.4,42221.5,375.37,73172.75,1,0.0,1,1,0.9994,59.0,54.8,54.8,27.0,67.6,82.56,46.02,2.173,9.0,1.211,2.0,0.0,56.4
CUST_000203,48,F,Married,Master's,SELF_EMPLOYED,78,67987.36,729,1,1,2,RENT,5,9.3,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_138151,273916.7,84,13.26,Medical,5022.26,7.39,2,0,0,1,14.7,37.78,0.14,0,0,0,14878.8,15291.42,6857.93,2890.91,5645.14,6918.16,2260.11,1219.97,6370.83,1591.83,4468.54,68393.63,1.006,2890.91,1.0,1407.69,0,1,3292.15,255.07,5815.99,5185.61,3,935.97,1,921.23,1,10.2,0.861,0,1,0,1,0.0,NET_BANKING,0.0,0.46,0.656,0,0,0.0,0.0,0,11,12.46,6.33,0.928,0,1,0,0,2,5.36,1,0,0,0.33,1.52,13.84,77.0,4.85,2,4.45,4.45,209220.01,1,404294.6,2021.47,0.0,520156.73,369078.72,334300.63,0,0.0,0.0,1,0,5.1,0.0,1258751.96,1627830.67,273916.7,0.1683,5.9428,1353913.97,0.0,0.0,0,2,84.4,1.19,0.1776,3.3,0.0,2,7470.57,9,72.3,1.49,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,734.26,0,0,0.03,,11.8,11.8,6.4,97.7,7.39,2.4,41.659,18.4,13.537,3.1,0.0,18.5
CUST_000204,37,M,Married,Bachelor's,BUSINESS_OWNER,63,114888.95,738,3,1,2,RENT,17,11.6,BUSINESS_OWNER,BUSINESS_OWNER_2,LN_807561,7220816.09,120,12.76,Home,106780.87,92.94,4,0,0,0,25.0,23.54,0.16,0,0,2,29900.19,20071.63,4923.84,2519.79,2747.56,5471.1,9320.13,5168.42,2488.36,3010.37,1788.99,87410.38,0.761,2519.79,1.0,1515.37,1,1,4029.63,3640.02,3810.8,522.7,4,0.0,3,375.57,0,31.1,0.975,0,0,0,0,0.7,CHEQUE,0.0,0.652,0.807,0,0,0.0,0.0,0,6,68.42,1.85,0.543,0,0,0,0,1,4.2,5,1,0,0.15,0.74,14.3,49.0,12.38,-3,6.61,6.61,411190.21,0,936125.59,4680.63,886677.09,811354.89,0.0,620304.19,1,3235241.46,1677166.1,0,0,2.1,0.0,3254461.76,6489703.22,8897982.19,1.3711,0.7293,-2408278.97,0.0,0.0,0,4,80.0,0.6,0.1992,34.6,0.053,4,43071.54,9,52.3,1.06,523104.46,32.2,8,1,3,9.2,0.444,19,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.221,,35.5,35.5,12.1,74.6,92.94,25.97,3.851,37.2,1.076,4.7,0.0,45.0
CUST_000205,38,F,Single,High School,SALARIED_GOVT,75,57209.29,778,1,1,2,PG,12,14.1,SALARIED_GOVT,SALARIED_GOVT_2,LN_576019,4013520.0,60,12.47,Home,90241.22,157.74,2,0,0,4,5.5,40.98,0.36,0,0,2,12783.88,7206.42,6160.89,9938.06,5011.88,2356.1,1778.68,1192.68,1966.13,1907.23,7199.81,50876.39,0.889,9938.06,3.0,3164.3,0,1,3461.72,0.0,3617.74,2245.69,3,1701.9,1,216.62,0,29.7,0.985,0,0,0,0,0.0,AUTO_DEBIT,0.952,0.0,0.675,7,0,12.4,0.0,0,6,38.9,3.56,0.594,1,0,1,0,2,3.76,1,1,0,0.23,1.31,6.4,53.9,5.75,-1,19.73,19.73,171214.78,1,543486.24,2717.43,296310.39,144157.2,263296.62,0.0,0,0.0,0.0,1,0,6.8,0.0,983953.83,1247250.45,4013520.0,3.2179,0.3108,-2766269.55,0.0,0.0,1,4,80.1,8.49,0.0668,45.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.8402,,78.7,78.7,19.1,55.6,157.74,52.71,1.897,19.3,0.634,3.4,0.0,75.8
CUST_000206,51,F,Married,Bachelor's,SELF_EMPLOYED,81,57746.24,762,3,1,2,PG,9,10.5,SELF_EMPLOYED,SELF_EMPLOYED_2,LN_762812,202261.52,24,10.31,Other,9362.75,16.21,1,1,0,2,16.0,40.33,0.06,0,0,0,9110.58,9075.61,6259.99,2370.75,2547.47,5033.05,3836.04,1398.76,2367.14,795.6,3910.09,46705.08,0.809,2370.75,1.0,1324.77,0,1,1386.04,2441.1,0.0,3032.34,0,1975.05,1,632.02,1,37.1,0.86,0,0,1,0,1.8,CHEQUE,0.0,0.579,0.856,0,0,0.0,0.0,0,16,41.98,1.63,0.743,0,0,0,0,3,7.75,5,1,0,0.3,0.78,-3.51,69.6,1.92,-2,12.13,12.13,93935.86,0,93806.2,469.03,527158.38,539392.02,309533.87,0.0,0,0.0,0.0,1,0,2.7,0.0,1160356.59,1469890.47,202261.52,0.1376,7.2673,1267628.95,0.0,0.0,0,3,62.4,0.52,0.1359,17.7,0.0,5,18109.39,1,72.1,1.23,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,627.34,0,0,0.0178,,17.5,17.5,19.0,90.9,16.21,9.97,10.033,24.8,6.168,2.0,1.0,22.8
